1813	12	04	LeedsMercury	0002	1813	12	01	AberdeenJournal	0003
1813	12	04	CaledonianMercury	0002	1813	12	01	MorningChronicle	0002
1813	12	09	Trewman'sExeterFlyingPost	0002	1813	12	01	MorningChronicle	0002
1813	12	04	Jackson'sOxfordJournal	0002	1813	12	02	CaledonianMercury	0001
1813	12	07	HullPacket	0001	1813	12	02	CaledonianMercury	0001
1813	12	14	HullPacket	0002	1813	12	02	CaledonianMercury	0001
1813	12	16	Trewman'sExeterFlyingPost	0001	1813	12	02	CaledonianMercury	0001
1813	12	02	DerbyMercury	0001	1813	12	02	CaledonianMercury	0002
1813	12	02	Trewman'sExeterFlyingPost	0001	1813	12	02	CaledonianMercury	0002
1813	12	04	LeedsMercury	0002	1813	12	02	CaledonianMercury	0002
1813	12	04	LeedsMercury	0004	1813	12	02	CaledonianMercury	0002
1813	12	14	HullPacket	0004	1813	12	02	CaledonianMercury	0002
1813	12	04	LeedsMercury	0002	1813	12	02	CaledonianMercury	0003
1813	12	08	AberdeenJournal	0002	1813	12	02	CaledonianMercury	0003
1813	12	03	LiverpoolMercury	0003	1813	12	02	DerbyMercury	0001
1813	12	06	CaledonianMercury	0002	1813	12	02	TheTimes	0003
1813	12	09	Trewman'sExeterFlyingPost	0003	1813	12	02	TheTimes	0003
1813	12	07	HullPacket	0004	1813	12	02	Trewman'sExeterFlyingPost	0002
1813	12	03	LiverpoolMercury	0003	1813	12	02	Trewman'sExeterFlyingPost	0003
1813	12	07	HullPacket	0004	1813	12	02	Trewman'sExeterFlyingPost	0003
1813	12	04	LeedsMercury	0002	1813	12	02	Trewman'sExeterFlyingPost	0004
1813	12	04	LeedsMercury	0002	1813	12	03	LiverpoolMercury	0002
1813	12	16	Trewman'sExeterFlyingPost	0001	1813	12	03	LiverpoolMercury	0004
1813	12	06	CaledonianMercury	0002	1813	12	03	TheTimes	0002
1813	12	04	Jackson'sOxfordJournal	0002	1813	12	04	CaledonianMercury	0002
1813	12	05	Examiner	0007	1813	12	04	CaledonianMercury	0002
1813	12	06	HampshirePortsmouthTelegraph	0002	1813	12	04	CaledonianMercury	0002
1813	12	08	AberdeenJournal	0002	1813	12	04	CaledonianMercury	0002
1813	12	14	HullPacket	0004	1813	12	04	CaledonianMercury	0002
1813	12	13	CaledonianMercury	0001	1813	12	04	IpswichJournal	0001
1813	12	24	LiverpoolMercury	0004	1813	12	04	IpswichJournal	0001
1813	12	06	CaledonianMercury	0002	1813	12	04	IpswichJournal	0002
1813	12	09	Trewman'sExeterFlyingPost	0003	1813	12	04	IpswichJournal	0002
1813	12	13	CaledonianMercury	0004	1813	12	04	IpswichJournal	0002
1813	12	04	LeedsMercury	0001	1813	12	04	IpswichJournal	0003
1813	12	04	LeedsMercury	0004	1813	12	04	IpswichJournal	0003
1813	12	05	Examiner	0006	1813	12	04	IpswichJournal	0004
1813	12	13	CaledonianMercury	0001	1813	12	04	Jackson'sOxfordJournal	0002
1813	12	14	HullPacket	0002	1813	12	04	Jackson'sOxfordJournal	0002
1813	12	16	Trewman'sExeterFlyingPost	0001	1813	12	04	Jackson'sOxfordJournal	0002
1813	12	17	LiverpoolMercury	0005	1813	12	04	Jackson'sOxfordJournal	0002
1813	12	23	Trewman'sExeterFlyingPost	0003	1813	12	04	Jackson'sOxfordJournal	0002
1813	12	24	LiverpoolMercury	0004	1813	12	04	Jackson'sOxfordJournal	0002
1813	12	10	LiverpoolMercury	0005	1813	12	04	LeedsMercury	0001
1813	12	11	IpswichJournal	0001	1813	12	04	LeedsMercury	0001
1813	12	24	IpswichJournal	0003	1813	12	04	LeedsMercury	0001
1813	12	09	Trewman'sExeterFlyingPost	0002	1813	12	04	LeedsMercury	0002
1813	12	24	LiverpoolMercury	0004	1813	12	04	LeedsMercury	0002
1813	12	18	CaledonianMercury	0003	1813	12	04	LeedsMercury	0003
1813	12	10	LiverpoolMercury	0005	1813	12	04	LeedsMercury	0004
1813	12	11	IpswichJournal	0001	1813	12	04	LeedsMercury	0004
1813	12	24	IpswichJournal	0003	1813	12	04	LeedsMercury	0004
1813	12	06	CaledonianMercury	0003	1813	12	04	MorningChronicle	0002
1813	12	09	CaledonianMercury	0004	1813	12	04	MorningChronicle	0002
1813	12	09	DerbyMercury	0001	1813	12	04	MorningChronicle	0003
1813	12	17	LiverpoolMercury	0003	1813	12	05	Examiner	0009
1813	12	06	HampshirePortsmouthTelegraph	0003	1813	12	06	CaledonianMercury	0002
1813	12	09	Trewman'sExeterFlyingPost	0003	1813	12	06	CaledonianMercury	0002
1813	12	07	HullPacket	0002	1813	12	06	CaledonianMercury	0003
1813	12	09	Trewman'sExeterFlyingPost	0003	1813	12	06	HampshirePortsmouthTelegraph	0003
1813	12	13	CaledonianMercury	0004	1813	12	06	MorningChronicle	0003
1813	12	09	Trewman'sExeterFlyingPost	0001	1813	12	06	TheTimes	0002
1813	12	09	Trewman'sExeterFlyingPost	0002	1813	12	07	HullPacket	0001
1813	12	13	CaledonianMercury	0001	1813	12	07	HullPacket	0001
1813	12	16	Trewman'sExeterFlyingPost	0001	1813	12	07	HullPacket	0001
1813	12	17	LiverpoolMercury	0005	1813	12	07	HullPacket	0001
1813	12	18	IpswichJournal	0004	1813	12	07	HullPacket	0001
1813	12	24	LiverpoolMercury	0004	1813	12	07	HullPacket	0001
1813	12	07	TheTimes	0003	1813	12	07	MorningChronicle	0002
1813	12	09	CaledonianMercury	0003	1813	12	07	MorningChronicle	0002
1813	12	10	LiverpoolMercury	0006	1813	12	07	MorningChronicle	0002
1813	12	11	CaledonianMercury	0002	1813	12	07	MorningChronicle	0002
1813	12	12	Examiner	0004	1813	12	07	MorningChronicle	0002
1813	12	14	HullPacket	0004	1813	12	07	MorningChronicle	0002
1813	12	16	Trewman'sExeterFlyingPost	0002	1813	12	07	MorningChronicle	0002
1813	12	09	CaledonianMercury	0003	1813	12	07	TheTimes	0002
1813	12	11	CaledonianMercury	0002	1813	12	07	TheTimes	0003
1813	12	14	HullPacket	0004	1813	12	07	TheTimes	0003
1813	12	11	CaledonianMercury	0004	1813	12	08	AberdeenJournal	0003
1813	12	24	LiverpoolMercury	0004	1813	12	08	AberdeenJournal	0003
1813	12	11	CaledonianMercury	0002	1813	12	08	MorningChronicle	0002
1813	12	11	CaledonianMercury	0002	1813	12	08	TheTimes	0002
1813	12	11	CaledonianMercury	0002	1813	12	08	TheTimes	0003
1813	12	09	Trewman'sExeterFlyingPost	0001	1813	12	09	CaledonianMercury	0002
1813	12	11	LeedsMercury	0002	1813	12	09	CaledonianMercury	0002
1813	12	09	Trewman'sExeterFlyingPost	0001	1813	12	09	CaledonianMercury	0003
1813	12	09	Trewman'sExeterFlyingPost	0004	1813	12	09	CaledonianMercury	0003
1813	12	10	LiverpoolMercury	0006	1813	12	09	CaledonianMercury	0003
1813	12	11	IpswichJournal	0004	1813	12	09	CaledonianMercury	0003
1813	12	11	LeedsMercury	0002	1813	12	09	CaledonianMercury	0003
1813	12	12	Examiner	0005	1813	12	09	CaledonianMercury	0003
1813	12	15	AberdeenJournal	0002	1813	12	09	CaledonianMercury	0003
1813	12	22	AberdeenJournal	0002	1813	12	09	CaledonianMercury	0003
1813	12	10	LiverpoolMercury	0006	1813	12	09	CaledonianMercury	0004
1813	12	11	CaledonianMercury	0003	1813	12	09	TheTimes	0002
1813	12	16	Trewman'sExeterFlyingPost	0003	1813	12	09	TheTimes	0002
1813	12	11	IpswichJournal	0002	1813	12	09	TheTimes	0003
1813	12	13	CaledonianMercury	0002	1813	12	09	TheTimes	0003
1813	12	11	CaledonianMercury	0004	1813	12	09	Trewman'sExeterFlyingPost	0001
1813	12	11	LeedsMercury	0002	1813	12	09	Trewman'sExeterFlyingPost	0002
1813	12	24	LiverpoolMercury	0004	1813	12	09	Trewman'sExeterFlyingPost	0002
1813	12	11	CaledonianMercury	0002	1813	12	09	Trewman'sExeterFlyingPost	0004
1813	12	11	IpswichJournal	0004	1813	12	09	Trewman'sExeterFlyingPost	0004
1813	12	11	IpswichJournal	0001	1813	12	10	LiverpoolMercury	0005
1813	12	23	Trewman'sExeterFlyingPost	0003	1813	12	10	LiverpoolMercury	0005
1813	12	24	IpswichJournal	0003	1813	12	10	LiverpoolMercury	0005
1813	12	11	CaledonianMercury	0002	1813	12	10	LiverpoolMercury	0006
1813	12	14	HullPacket	0004	1813	12	10	LiverpoolMercury	0006
1813	12	16	Trewman'sExeterFlyingPost	0003	1813	12	10	MorningChronicle	0003
1813	12	13	CaledonianMercury	0002	1813	12	10	TheTimes	0002
1813	12	16	Trewman'sExeterFlyingPost	0002	1813	12	10	TheTimes	0002
1813	12	11	Jackson'sOxfordJournal	0002	1813	12	11	CaledonianMercury	0002
1813	12	11	IpswichJournal	0002	1813	12	11	CaledonianMercury	0002
1813	12	11	IpswichJournal	0004	1813	12	11	CaledonianMercury	0002
1813	12	12	Examiner	0004	1813	12	11	CaledonianMercury	0002
1813	12	12	Examiner	0005	1813	12	11	CaledonianMercury	0002
1813	12	13	HampshirePortsmouthTelegraph	0002	1813	12	11	CaledonianMercury	0002
1813	12	14	HullPacket	0004	1813	12	11	CaledonianMercury	0002
1813	12	16	Trewman'sExeterFlyingPost	0002	1813	12	11	CaledonianMercury	0002
1813	12	15	AberdeenJournal	0003	1813	12	11	CaledonianMercury	0003
1813	12	24	LiverpoolMercury	0007	1813	12	11	CaledonianMercury	0003
1813	12	12	Examiner	0004	1813	12	11	IpswichJournal	0001
1813	12	14	HullPacket	0001	1813	12	11	IpswichJournal	0001
1813	12	16	Trewman'sExeterFlyingPost	0004	1813	12	11	IpswichJournal	0001
1814	01	01	LeedsMercury	0004	1813	12	11	IpswichJournal	0001
1813	12	12	Examiner	0005	1813	12	11	IpswichJournal	0002
1813	12	16	Trewman'sExeterFlyingPost	0003	1813	12	11	IpswichJournal	0002
1813	12	17	LiverpoolMercury	0002	1813	12	11	IpswichJournal	0002
1813	12	14	HullPacket	0002	1813	12	11	Jackson'sOxfordJournal	0001
1813	12	16	Trewman'sExeterFlyingPost	0001	1813	12	11	Jackson'sOxfordJournal	0001
1813	12	24	LiverpoolMercury	0004	1813	12	11	Jackson'sOxfordJournal	0001
1813	12	11	IpswichJournal	0004	1813	12	11	Jackson'sOxfordJournal	0002
1813	12	13	HampshirePortsmouthTelegraph	0002	1813	12	11	Jackson'sOxfordJournal	0002
1813	12	14	HullPacket	0004	1813	12	11	LeedsMercury	0002
1813	12	24	IpswichJournal	0003	1813	12	11	LeedsMercury	0002
1813	12	17	LiverpoolMercury	0006	1813	12	11	LeedsMercury	0003
1813	12	11	TheTimes	0002	1813	12	11	MorningChronicle	0002
1813	12	12	Examiner	0003	1813	12	11	MorningChronicle	0002
1813	12	12	Examiner	0005	1813	12	11	MorningChronicle	0002
1813	12	13	CaledonianMercury	0003	1813	12	11	MorningChronicle	0002
1813	12	16	CaledonianMercury	0004	1813	12	11	MorningChronicle	0002
1813	12	16	CaledonianMercury	0004	1813	12	11	MorningChronicle	0003
1813	12	16	DerbyMercury	0002	1813	12	11	MorningChronicle	0003
1813	12	18	IpswichJournal	0004	1813	12	11	MorningChronicle	0003
1813	12	13	CaledonianMercury	0002	1813	12	11	TheTimes	0002
1813	12	16	CaledonianMercury	0004	1813	12	11	TheTimes	0002
1813	12	13	CaledonianMercury	0002	1813	12	11	TheTimes	0003
1813	12	16	CaledonianMercury	0004	1813	12	12	Examiner	0005
1813	12	24	LiverpoolMercury	0007	1813	12	12	Examiner	0005
1813	12	14	HullPacket	0002	1813	12	13	CaledonianMercury	0001
1813	12	18	IpswichJournal	0004	1813	12	13	CaledonianMercury	0001
1813	12	24	Jackson'sOxfordJournal	0002	1813	12	13	CaledonianMercury	0001
1813	12	24	LiverpoolMercury	0004	1813	12	13	CaledonianMercury	0001
1813	12	16	Trewman'sExeterFlyingPost	0002	1813	12	13	CaledonianMercury	0002
1813	12	16	Trewman'sExeterFlyingPost	0003	1813	12	13	CaledonianMercury	0003
1813	12	14	HullPacket	0004	1813	12	13	CaledonianMercury	0004
1813	12	16	Trewman'sExeterFlyingPost	0003	1813	12	13	HampshirePortsmouthTelegraph	0004
1813	12	16	CaledonianMercury	0002	1813	12	13	MorningChronicle	0002
